"Pathway","R2mean","R2median","R2sd","V1VE"
"Response To dsRNA (GO:0043331)",0.996548305275561,0.997136997204432,0.00223160771704357,0.997728517107485
"Response To Endoplasmic Reticulum Stress (GO:0034976)",0.99262115105495,0.992726847314552,0.00116028281713148,0.996937247193305
"Response To Epidermal Growth Factor (GO:0070849)",0.999148288761197,0.999117134309481,0.000275321168350906,0.999441633600938
"Response To Estradiol (GO:0032355)",0.985284655747564,0.987871065050148,0.00757745175903805,0.992673977437389
"Response To Estrogen (GO:0043627)",0.994077439666844,0.994639592388062,0.00176891738909932,0.996606166850462
"Response To Exogenous dsRNA (GO:0043330)",0.995012858113798,0.995290891343775,0.00274399132644968,0.997016129939605
"Response To Fatty Acid (GO:0070542)",0.981102183214883,0.988919853369788,0.0191726153268027,0.98722794706311
"Response To Fibroblast Growth Factor (GO:0071774)",0.998294358195202,0.998928468820915,0.00159951596199736,0.999281727301057
"Response To Gamma Radiation (GO:0010332)",0.999280248148832,0.999256606867187,0.000253625729824203,0.999524562867868
"Response To Glucocorticoid (GO:0051384)",0.998895608306428,0.998810080281093,0.000435207398819582,0.999476780123334
"Response To Glucose (GO:0009749)",0.993360385876985,0.994113901326776,0.00368404627568322,0.996381555760488
"Response To Hexose (GO:0009746)",0.995612510384484,0.996953634659574,0.0031980887895653,0.997646506560618
"Response To Hydrogen Peroxide (GO:0042542)",0.999013853427196,0.999046914073612,0.000244791416486659,0.99934815417818
"Response To Insulin (GO:0032868)",0.995601245142621,0.995508150609812,0.00129847245656547,0.997403737274524
"Response To Interferon-Alpha (GO:0035455)",0.991476419623038,0.991792367896354,0.00349148709303773,0.996759888541455
"Response To Interferon-Beta (GO:0035456)",0.997275722332386,0.997221369214206,0.000699520029004095,0.998589049286019
"Response To Interleukin-1 (GO:0070555)",0.997049908578023,0.997475872061826,0.00135872463962678,0.998097196138825
"Response To Ionizing Radiation (GO:0010212)",0.997997210680722,0.998117277836084,0.000638195988261339,0.998672622596765
"Response To Iron Ion (GO:0010039)",0.99990077550225,0.999937619774945,9.24891283238331e-05,0.999924345227191
"Response To Ketone (GO:1901654)",0.999663630378848,0.999686307247738,0.000181697666292471,0.999743523427936
"Response To Light Stimulus (GO:0009416)",0.994498090473638,0.994530605121056,0.00158563923187763,0.996739955503663
"Response To Lipid (GO:0033993)",0.997096591844208,0.997036051072731,0.000657201406852938,0.998083613580676
"Response To Metal Ion (GO:0010038)",0.99856312290511,0.998671502981868,0.000340179806903147,0.999108127178983
"Response To Molecule Of Bacterial Origin (GO:0002237)",0.996200009293125,0.996620828469678,0.00140159054801646,0.997508785408297
"Response To Muramyl Dipeptide (GO:0032495)",0.999545454118827,0.99963280196439,0.000282532290044066,0.999685854516359
"Response To Nutrient Levels (GO:0031667)",0.97031845601211,0.969378310568764,0.00929917857928339,0.988524458235683
"Response To Organic Cyclic Compound (GO:0014070)",0.997048060167464,0.997485583088703,0.0016627295042182,0.998193158977347
"Response To Organonitrogen Compound (GO:0010243)",0.991054525969753,0.991571531291868,0.0034827429113815,0.996076115465558
"Response To Organophosphorus (GO:0046683)",0.985740943750295,0.987809219795058,0.00991044368792592,0.99129100450616
"Response To Peptide (GO:1901652)",0.997303033058779,0.997331412565977,0.000955632570501644,0.998350853641015
"Response To Peptide Hormone (GO:0043434)",0.997202178969947,0.997108116228641,0.00082799475626494,0.998309032615486
"Response To Purine-Containing Compound (GO:0014074)",0.987747476100144,0.987808601553893,0.00604538189906939,0.993440814093163
"Response To Reactive Oxygen Species (GO:0000302)",0.998562244995604,0.998540280022109,0.000427033318951622,0.999061493726259
"Response To Retinoic Acid (GO:0032526)",0.994293622634315,0.994261599080378,0.00144373725439422,0.996942983063466
"Response To Steroid Hormone (GO:0048545)",0.997655962722069,0.998208433803241,0.00141797052973294,0.998633708528169
"Response To Thyroid Hormone (GO:0097066)",0.994308277353942,0.995342025043088,0.00456738378165459,0.996716199232776
"Response To Transforming Growth Factor Beta (GO:0071559)",0.998168265084792,0.99833589831619,0.000729200261886065,0.998843238852505
"Response To Tumor Necrosis Factor (GO:0034612)",0.9985611768583,0.998658552814392,0.00054904550071139,0.999041532913522
"Response To Type II Interferon (GO:0034341)",0.99908672362641,0.999188411524004,0.00035710381014467,0.999392964564903
"Response To Unfolded Protein (GO:0006986)",0.997511596462404,0.997442218945072,0.000703709747760641,0.998881578524095
"Response To Zinc Ion (GO:0010043)",0.976595291142743,0.976470579502773,0.00999637303909013,0.987503857020348
"Reticulophagy (GO:0061709)",0.994702830493193,0.994695513190906,0.0015208993480081,0.997404600863972
"Retina Homeostasis (GO:0001895)",0.999667117325881,0.999744677804742,0.000201919942024059,0.999784321642306
"Retinoid Metabolic Process (GO:0001523)",0.97889727385915,0.978276418814019,0.00563377029022539,0.988862805723116
"Retrograde Axonal Transport (GO:0008090)",0.998701550126974,0.998945073946517,0.000941413415083669,0.999228524998506
"Retrograde Protein Transport, ER To Cytosol (GO:0030970)",0.991479840167463,0.992326305871383,0.00243736676855774,0.997140104865674
"Retrograde Transport, Endosome To Golgi (GO:0042147)",0.99199249982781,0.992058929392791,0.00192181414749249,0.996481151068464
"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",0.993633314007025,0.993614102323357,0.001077794258532,0.997215516748386
"Retrotransposon Silencing (GO:0010526)",0.976208204426916,0.980346301675585,0.0140831987222514,0.988101081032796
"Reverse Cholesterol Transport (GO:0043691)",0.992352246059275,0.991217193656686,0.00438334768917381,0.994562656874127
"Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030)",0.993130105011321,0.994531629614055,0.00559116923986288,0.996240474866718
"Ribonucleoside Bisphosphate Metabolic Process (GO:0033875)",0.936102421001657,0.945909528338043,0.0332696236879684,0.975015537608185
"Ribosomal Large Subunit Assembly (GO:0000027)",0.999880298279044,0.999898251016242,3.94779813726844e-05,0.999937069438296
"Ribosomal Large Subunit Biogenesis (GO:0042273)",0.999747845646679,0.999740011683838,5.51610411580375e-05,0.999865892374976
"Ribosomal Small Subunit Assembly (GO:0000028)",0.999817731560413,0.999843998907548,9.18370709418614e-05,0.999931309730621
"Ribosomal Small Subunit Biogenesis (GO:0042274)",0.999720577440547,0.999737079667871,8.11791208490559e-05,0.999860152624479
"Ribosome Assembly (GO:0042255)",0.999768856722509,0.999773719337066,6.95607519846042e-05,0.999900077599284
"Ribosome Disassembly (GO:0032790)",0.980444979635269,0.981134554344936,0.00674911592871095,0.994768818048696
"Ruffle Organization (GO:0031529)",0.999031662742768,0.999113526817154,0.000312144355233376,0.999359559041326
"Sarcomere Organization (GO:0045214)",0.995226898327211,0.996468185142414,0.0042580947357003,0.996404293821865
"Second-Messenger-Mediated Signaling (GO:0019932)",0.998411993209871,0.998450948811519,0.000498817497057174,0.998807372262875
"Secondary Alcohol Biosynthetic Process (GO:1902653)",0.975403185439558,0.975706315848881,0.00573534959968375,0.992111357545835
"Secondary Alcohol Metabolic Process (GO:1902652)",0.990330199042315,0.990191273429298,0.00322513457059871,0.995669844135826
"Secretory Granule Organization (GO:0033363)",0.993962590782471,0.993670140936095,0.00251332716337314,0.996776057150987
"Selective Autophagy (GO:0061912)",0.992171826094946,0.992169924937273,0.00176189673467162,0.996584692205303
"Semaphorin-Plexin Signaling Pathway (GO:0071526)",0.99825465796049,0.998412762752162,0.00139832666752421,0.998815163902959
"Sensory Organ Development (GO:0007423)",0.99070509912245,0.991391129866326,0.00351195801435824,0.99457280805922
"Sensory Perception (GO:0007600)",0.994170957188278,0.994984859587579,0.00290632028886983,0.995794150480469
"Sensory Perception Of Light Stimulus (GO:0050953)",0.982809682454933,0.981087914103833,0.00415156037850817,0.990539370347568
"Sensory Perception Of Mechanical Stimulus (GO:0050954)",0.997159450165568,0.997362388158057,0.00115310615828306,0.998174851693356
"Sensory Perception Of Sound (GO:0007605)",0.997114605348108,0.997361565570997,0.00128899674889762,0.998178697879383
"Serine Family Amino Acid Biosynthetic Process (GO:0009070)",0.991046091064646,0.991932880979916,0.00359909252366075,0.996027373274959
"Serine Family Amino Acid Metabolic Process (GO:0009069)",0.993207102312273,0.994355527931348,0.00402832594330367,0.99540079006774
"Signal Peptide Processing (GO:0006465)",0.99814322549266,0.998386417116668,0.000774998689964855,0.999212573288248
"Signal Release From Synapse (GO:0099643)",0.995380750207126,0.995856763042274,0.00270973391265185,0.996857138618165
"Signal Transduction By P53 Class Mediator (GO:0072331)",0.997661327264149,0.997761042840759,0.000965755450049912,0.998654177275716
"Signal Transduction In Response To DNA Damage (GO:0042770)",0.982801886481203,0.982784573050156,0.0047388697704806,0.992284573905747
"Sister Chromatid Segregation (GO:0000819)",0.99715148008601,0.997192304915585,0.000686885977842315,0.99813918879628
"Skeletal Muscle Contraction (GO:0003009)",0.997449328609394,0.997102828495772,0.00151532977757268,0.997964581897944
"Skeletal Muscle Organ Development (GO:0060538)",0.999120563253638,0.999351062068264,0.000585008304507368,0.99939073871386
"Skeletal Muscle Tissue Development (GO:0007519)",0.999101627204747,0.999242959714201,0.000443426026770008,0.999328300936895
"Skeletal System Development (GO:0001501)",0.999315414442025,0.999284934970178,0.00018071301425569,0.999503481026285
"Skeletal System Morphogenesis (GO:0048705)",0.960566905762651,0.964550416318375,0.0186131362004071,0.978326997216669
"Skin Development (GO:0043588)",0.998863418108909,0.999023664363663,0.000519422896755477,0.999191185676445
"Small GTPase Mediated Signal Transduction (GO:0007264)",0.993989661427505,0.994191480759337,0.00103839309249618,0.996558620865887
"Smooth Muscle Contraction (GO:0006939)",0.9903515222258,0.991804927872656,0.00717421283325574,0.993678225498934
"Smoothened Signaling Pathway (GO:0007224)",0.961882876354156,0.959951738876888,0.0151444887229349,0.97853516445981
"snRNA 3'-End Processing (GO:0034472)",0.969549677571559,0.974756456570405,0.0145718678915967,0.98946093754785
"snRNA Metabolic Process (GO:0016073)",0.975354248310591,0.976545928511135,0.00858313364848689,0.990291752810075
"snRNA Processing (GO:0016180)",0.971130804601968,0.974095126866383,0.0124966231070986,0.990300033589115
"Sodium Ion Transmembrane Transport (GO:0035725)",0.998316629237773,0.998504137083735,0.00129540993552023,0.998749285119025
"Sodium Ion Transport (GO:0006814)",0.993865027715292,0.994399495136683,0.00291603789174078,0.995723797386372
"Spermatid Development (GO:0007286)",0.995689829251678,0.996069403998525,0.00155000259534797,0.997383097322597
"Sphingolipid Biosynthetic Process (GO:0030148)",0.990015381397998,0.989774449569958,0.0041442336906243,0.994779637025294
"Sphingolipid Catabolic Process (GO:0030149)",0.99492257277767,0.996103029975998,0.00368562495962814,0.997039184911247
"Sphingolipid Metabolic Process (GO:0006665)",0.990525992398602,0.990697305712289,0.00321994667367288,0.99506884271587
"Sphingomyelin Metabolic Process (GO:0006684)",0.99774822305434,0.998042867066921,0.00148063500923338,0.998549617195952
"Sphingosine Metabolic Process (GO:0006670)",0.964783027119404,0.962886312407815,0.0273932883411452,0.985172259672673
"Spindle Assembly (GO:0051225)",0.99854973612823,0.998589423172927,0.000450847549141146,0.99903298264516
"Spindle Assembly Checkpoint Signaling (GO:0071173)",0.994825103071344,0.994685419162385,0.00150635506842199,0.997261475158426
"Spliceosomal Complex Assembly (GO:0000245)",0.992073498537582,0.991853494499672,0.00156954117936839,0.997802509575665
"Spliceosomal snRNP Assembly (GO:0000387)",0.994552854927501,0.994630882562648,0.000985386724005481,0.998274444292802
"Spliceosomal tri-snRNP Complex Assembly (GO:0000244)",0.980284008041388,0.982927361967398,0.00780119772604744,0.996497976709505
"Sprouting Angiogenesis (GO:0002040)",0.991370464750676,0.992302746261311,0.00497100050824942,0.994853964062067
"Stem Cell Development (GO:0048864)",0.998782899130963,0.998982825439074,0.00107335929362039,0.999248303117019
"Stem Cell Differentiation (GO:0048863)",0.99592526732006,0.996017980117185,0.00149570114472096,0.997590102420736
"Steroid Biosynthetic Process (GO:0006694)",0.988113006849174,0.987876851397025,0.00316825043583888,0.993267145950381
"Steroid Metabolic Process (GO:0008202)",0.991172343463479,0.991972290449531,0.00211879607124899,0.994829129055651
"Sterol Biosynthetic Process (GO:0016126)",0.976294762975687,0.97669118042486,0.00442763696168529,0.991964727877896
"Sterol Homeostasis (GO:0055092)",0.997524071744054,0.997517660533583,0.000819070889870467,0.998461012482417
"Sterol Metabolic Process (GO:0016125)",0.987406149601197,0.987645650016953,0.00394640042478634,0.993936706947862
"Sterol Transport (GO:0015918)",0.994688055690382,0.99490121060556,0.00225637876956351,0.99687830262024
"Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)",0.991613880525047,0.991759209445655,0.00376547654784884,0.994692798162212
"Stress Fiber Assembly (GO:0043149)",0.99731534329841,0.997655397546002,0.00137565204761688,0.9981775315846
"Stress Granule Assembly (GO:0034063)",0.998871523279939,0.998904034126971,0.000416091676629448,0.999421059425131
"Stress-Activated MAPK Cascade (GO:0051403)",0.993887287303107,0.993928065082315,0.00139597655540044,0.996570136854969
"Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)",0.985455954418031,0.986445834023038,0.00408783156648165,0.993643612569121
"Striated Muscle Cell Differentiation (GO:0051146)",0.960467079506647,0.961664051092274,0.0161875107872392,0.979305784831613
"Striated Muscle Contraction (GO:0006941)",0.971261032257593,0.974462822041067,0.017916367961032,0.981480386711441
"Substantia Nigra Development (GO:0021762)",0.997915045949102,0.997987983367238,0.000460478197960643,0.998993486780041
"Substrate Adhesion-Dependent Cell Spreading (GO:0034446)",0.995526603025254,0.995404087010099,0.00129143557979647,0.997713768800432
"Sulfur Amino Acid Metabolic Process (GO:0000096)",0.950032302065965,0.961432332565086,0.0346460276497005,0.978296908690564
"Sulfur Compound Biosynthetic Process (GO:0044272)",0.993510195994359,0.993916848689846,0.00130793584472672,0.995683752085384
"Sulfur Compound Catabolic Process (GO:0044273)",0.986206979830054,0.986071185555379,0.0059043680497419,0.992498151108782
"Sulfur Compound Transport (GO:0072348)",0.982846251951458,0.98634137831663,0.0132227162062413,0.991355717261905
"Superoxide Metabolic Process (GO:0006801)",0.99868047520166,0.998673975327621,0.000667120202881674,0.999206307009138
"Suppression Of Viral Release By Host (GO:0044790)",0.826609155432254,0.852544622596779,0.0773547063757819,0.971403024458377
"Synapse Assembly (GO:0007416)",0.998618748280108,0.999047591070383,0.00117205458470478,0.998925060370554
