"Pathway","R2mean","R2median","R2sd","V1VE"
"Sister Chromatid Segregation (GO:0000819)",0.998271276249655,0.998160768466568,0.000558217322754777,0.998812432107103
"Skeletal Muscle Contraction (GO:0003009)",0.987873302473722,0.988928622258789,0.00725211095033179,0.992878098322124
"Skeletal Muscle Organ Development (GO:0060538)",0.999859691600477,0.999874894060591,8.06412050341359e-05,0.999896199493874
"Skeletal Muscle Tissue Development (GO:0007519)",0.999833932692075,0.999865543026018,7.32995740738988e-05,0.999877960677654
"Skeletal System Development (GO:0001501)",0.999651696085172,0.99965812940779,0.000117024468651552,0.999750819234529
"Skeletal System Morphogenesis (GO:0048705)",0.989286841206377,0.989922413174827,0.00799498204375966,0.99368584869962
"Skin Development (GO:0043588)",0.999491108476805,0.999509640379869,0.000121964381129137,0.999650755108111
"Small GTPase Mediated Signal Transduction (GO:0007264)",0.998887624019868,0.998887876211911,0.000114094783187438,0.99932141670533
"Smooth Muscle Contraction (GO:0006939)",0.997120095739058,0.997090811890693,0.00173124929424707,0.99806950052348
"Smoothened Signaling Pathway (GO:0007224)",0.989748897448131,0.992321525190478,0.00821650504951256,0.993193826403333
"snRNA 3'-End Processing (GO:0034472)",0.992823631660319,0.993690015567771,0.00290060250750032,0.996543004001063
"snRNA Metabolic Process (GO:0016073)",0.970251664387345,0.972690691039829,0.0104883091027559,0.987784807760924
"snRNA Processing (GO:0016180)",0.994649470080316,0.99568947607308,0.00314099060749425,0.996747064634289
"Sodium Ion Transmembrane Transport (GO:0035725)",0.999025651857342,0.999026981980815,0.000287692405586217,0.999310606698199
"Sodium Ion Transport (GO:0006814)",0.998921552095062,0.998889945554678,0.000297750717807072,0.999274874643527
"Spermatid Development (GO:0007286)",0.998314367015397,0.99830756378448,0.000550511120405855,0.998922013641033
"Sphingolipid Biosynthetic Process (GO:0030148)",0.997859855955688,0.997968107268564,0.000440942765311021,0.998801489545168
"Sphingolipid Catabolic Process (GO:0030149)",0.998174599255434,0.998543762446273,0.00143780240528722,0.999150747599887
"Sphingolipid Metabolic Process (GO:0006665)",0.996236690737013,0.996243167369792,0.000486351322401859,0.998021995972545
"Sphingomyelin Metabolic Process (GO:0006684)",0.997820776272043,0.997982465147369,0.000969629402808063,0.998673960831458
"Sphingosine Metabolic Process (GO:0006670)",0.999028913555059,0.999230395379176,0.000610831622585343,0.999448044630739
"Spindle Assembly (GO:0051225)",0.999317754400248,0.999377283746729,0.000206576067768098,0.999543055548009
"Spindle Assembly Checkpoint Signaling (GO:0071173)",0.99719699859392,0.997755491765142,0.00129331233610118,0.998403587933995
"Spliceosomal Complex Assembly (GO:0000245)",0.996886615834637,0.997256085297577,0.000981952932029444,0.998837794170934
"Spliceosomal snRNP Assembly (GO:0000387)",0.996328594683838,0.996882640771421,0.00146218535114719,0.99850075023233
"Spliceosomal tri-snRNP Complex Assembly (GO:0000244)",0.992886546085547,0.994013462797146,0.00406857501273867,0.997508960749609
"Sprouting Angiogenesis (GO:0002040)",0.998585055071357,0.99876201960323,0.0006170374451561,0.999203664272407
"Stem Cell Development (GO:0048864)",0.999360070349571,0.999418568648248,0.000410619314440824,0.999597118156503
"Stem Cell Differentiation (GO:0048863)",0.997808626482182,0.99796244566852,0.00103482623000851,0.998642527429651
"Steroid Biosynthetic Process (GO:0006694)",0.996078821781936,0.996411922107724,0.00185984041476255,0.997544521780923
"Steroid Metabolic Process (GO:0008202)",0.998912042506037,0.998957638124979,0.00028557013011735,0.999289839450106
"Sterol Biosynthetic Process (GO:0016126)",0.998771322986531,0.99885400602391,0.000302674390900228,0.999165563445282
"Sterol Homeostasis (GO:0055092)",0.999290687680227,0.999343076343868,0.000240450222718211,0.999522514974484
"Sterol Metabolic Process (GO:0016125)",0.997532034409464,0.997611381833918,0.00107669368899465,0.998354357285456
"Sterol Transport (GO:0015918)",0.999703523232426,0.999742705320736,0.000158938537184436,0.999798107643404
"Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)",0.999564040329783,0.999640526529626,0.000237389146857119,0.999717678861306
"Stress Fiber Assembly (GO:0043149)",0.999383163267335,0.999458532152515,0.000390105866270463,0.999673337265763
"Stress Granule Assembly (GO:0034063)",0.998937063737458,0.99897977966061,0.000198363151034288,0.999474817042496
"Stress-Activated MAPK Cascade (GO:0051403)",0.998151025780625,0.998339150893067,0.000752058331894454,0.998865816946996
"Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)",0.995376474985748,0.996161078242754,0.00192681206273219,0.997726491545842
"Striated Muscle Cell Differentiation (GO:0051146)",0.989353983779872,0.989879533266529,0.00491199992705124,0.995426759526238
"Striated Muscle Contraction (GO:0006941)",0.985037567219818,0.988311567266457,0.00800592434580242,0.991555603127543
"Substantia Nigra Development (GO:0021762)",0.999354565340298,0.99939085779567,0.000172243318165693,0.999699306774223
"Substrate Adhesion-Dependent Cell Spreading (GO:0034446)",0.999529644803297,0.999533029883832,0.000166241308344575,0.99971958017286
"Sulfur Amino Acid Metabolic Process (GO:0000096)",0.99513867043809,0.996309625931708,0.00468110453507559,0.997202297863212
"Sulfur Compound Biosynthetic Process (GO:0044272)",0.998482663193535,0.998572705677917,0.000396117482059935,0.998960849156572
"Sulfur Compound Catabolic Process (GO:0044273)",0.998533477205191,0.998754332849589,0.000876588503073982,0.998957535538088
"Sulfur Compound Transport (GO:0072348)",0.993458467846754,0.994212678111642,0.00272144140537667,0.996083701306724
"Superoxide Metabolic Process (GO:0006801)",0.999791433014932,0.999790592819749,6.2233137250351e-05,0.99988747598201
"Suppression Of Viral Release By Host (GO:0044790)",0.971643512465567,0.965747351521803,0.0170745383995269,0.991644414613191
"Synapse Assembly (GO:0007416)",0.998206621346967,0.998222195688875,0.00088918241222464,0.998725190710223
"Synapse Organization (GO:0050808)",0.998252319658703,0.998407069954272,0.000576437595990874,0.998869636855492
"Synaptic Vesicle Cycle (GO:0099504)",0.997801171495564,0.998000055856315,0.00123810233210084,0.998800393078182
"Synaptic Vesicle Endocytosis (GO:0048488)",0.998620375908161,0.998780524999208,0.000533369633774654,0.999275778347404
"Synaptic Vesicle Exocytosis (GO:0016079)",0.997900842419781,0.998127314568787,0.000977633819324384,0.998913384134839
"Synaptic Vesicle Localization (GO:0097479)",0.998096360783271,0.9980915350254,0.000864497303798739,0.99920119243557
"Synaptic Vesicle Membrane Organization (GO:0048499)",0.997145597212984,0.997318227273049,0.0016186395003495,0.998762932695298
"Synaptic Vesicle Recycling (GO:0036465)",0.998731117140424,0.998898019087255,0.000438711759111231,0.999306485171945
"Synaptic Vesicle Transport Along Microtubule (GO:0099517)",0.998555271451862,0.998739884239738,0.000791475976665177,0.999296934111778
"tRNA 5'-End Processing (GO:0099116)",0.993579802894557,0.99542450632376,0.0050330961875711,0.997240491517702
"tRNA 5'-Leader Removal (GO:0001682)",0.994262705205737,0.996322607227297,0.00544196512415082,0.997568573255929
"tRNA Aminoacylation (GO:0043039)",0.941404615495177,0.947145483792879,0.0336813232885893,0.975980660128565
"tRNA Aminoacylation For Protein Translation (GO:0006418)",0.97617897099264,0.974873803722089,0.0065173243437567,0.986441898975539
"tRNA Metabolic Process (GO:0006399)",0.998053475131335,0.998125848852346,0.000601433060259924,0.998743735699865
"tRNA Methylation (GO:0030488)",0.996791291592881,0.996902402812001,0.00103824295198527,0.997912071518619
"tRNA Modification (GO:0006400)",0.99481510763303,0.99534861773932,0.00162437128957337,0.99665622496202
"tRNA Processing (GO:0008033)",0.989691223193196,0.98958491153831,0.00477235019808435,0.994371002157782
"tRNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0006388)",0.994861414706542,0.996553735265159,0.00372290066549207,0.997731607224831
"tRNA Wobble Base Modification (GO:0002097)",0.979084781186554,0.986077146763746,0.0116414593574014,0.990053993808641
"tRNA Wobble Uridine Modification (GO:0002098)",0.99513401953043,0.99592205677391,0.00302375973360453,0.996917222674072
"Tail-Anchored Membrane Protein Insertion Into ER Membrane (GO:0071816)",0.99661038066931,0.997098785479753,0.00133161285253038,0.998632579538715
"Telomere Capping (GO:0016233)",0.996129395637457,0.996016289803599,0.000992612111819546,0.998179750288392
"Telomere Maintenance (GO:0000723)",0.997028437432001,0.99713574790757,0.000627264742418636,0.998382473023301
"Telomere Maintenance Via Telomerase (GO:0007004)",0.999536288694071,0.999520480030173,0.000159241634018206,0.99973215870994
"Telomere Maintenance Via Telomere Lengthening (GO:0010833)",0.999554271909937,0.999532666722943,0.000150758586940626,0.999726102599586
"Telomere Organization (GO:0032200)",0.997117346546407,0.997237345469287,0.00077149013653714,0.99845027755631
"Tetrahydrofolate Metabolic Process (GO:0046653)",0.996507954106688,0.996475194402194,0.0021499711617283,0.998144294154137
"Tight Junction Assembly (GO:0120192)",0.99825545083301,0.998626642054628,0.00107079622433545,0.998837903000066
"Toll-Like Receptor 4 Signaling Pathway (GO:0034142)",0.9937983793362,0.99525044417502,0.00513219291102915,0.99714521855174
"Toll-Like Receptor Signaling Pathway (GO:0002224)",0.998506533728066,0.998493450204284,0.000303421935432321,0.999156518289189
"Transcription By RNA Polymerase I (GO:0006360)",0.997357738312406,0.997543550984596,0.000989133891062165,0.99862329687705
"Transcription By RNA Polymerase III (GO:0006383)",0.997218250652398,0.9974534077644,0.00118723697004027,0.998570408987641
"Transcription Elongation By RNA Polymerase II (GO:0006368)",0.994693942888492,0.994727210182808,0.00117314714610658,0.997909210937476
"Transcription Initiation At RNA Polymerase II Promoter (GO:0006367)",0.995971938561828,0.996038453578064,0.000965314398229682,0.998129567764689
"Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815)",0.999274226861355,0.999232939425992,0.000189491578325362,0.999518320157861
"Transcription Preinitiation Complex Assembly (GO:0070897)",0.996666743791762,0.996733710153147,0.000933386639992147,0.998334731599991
"Transepithelial Transport (GO:0070633)",0.99448872701378,0.994764216457936,0.00332766735644465,0.996922741829708
"Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)",0.998414051566973,0.998483882909443,0.000376842965441106,0.999082812488194
"Transition Metal Ion Transport (GO:0000041)",0.999921239350286,0.999933822800048,3.43469212668931e-05,0.999942789673301
"Translational Elongation (GO:0006414)",0.999391600318838,0.999420003569551,0.000134079953337139,0.999633334098562
"Translesion Synthesis (GO:0019985)",0.993821377453088,0.99460319096027,0.00285543269615998,0.997000070312676
"Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)",0.998730686559675,0.998807639332381,0.000220549015100963,0.999228171677683
"Transport Across Blood-Brain Barrier (GO:0150104)",0.997030673462693,0.997080015883609,0.000913947583519428,0.998064022349036
"Transport Along Microtubule (GO:0010970)",0.999047992243344,0.999093888143354,0.000485669771509619,0.999559379508116
"Triglyceride Homeostasis (GO:0070328)",0.99604060025383,0.996307287973271,0.00220769169619667,0.997537332484211
"Triglyceride Metabolic Process (GO:0006641)",0.994570902295282,0.995084577961923,0.00396153368695066,0.9964394770485
"Tube Closure (GO:0060606)",0.999636701935132,0.999662671958249,0.000216037467841925,0.999736812547453
"Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)",0.999636818522679,0.999665629165518,9.46028377676818e-05,0.999773746522142
"Type I Interferon-Mediated Signaling Pathway (GO:0060337)",0.995903377414837,0.996011136822075,0.0018597699469465,0.99829054613895
"Ubiquinone Biosynthetic Process (GO:0006744)",0.993772191580745,0.994620645879874,0.00305415243215168,0.996739647546059
"Ubiquinone Metabolic Process (GO:0006743)",0.993030710402567,0.995597569261341,0.00532589350922059,0.996105100435102
"Ubiquitin-Dependent ERAD Pathway (GO:0030433)",0.998447664782321,0.998468775972142,0.00044090939323417,0.999218463493685
"Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162)",0.99753235090027,0.997931035094571,0.00109481777731077,0.999002037559328
"Unsaturated Fatty Acid Metabolic Process (GO:0033559)",0.999527849353604,0.999519239992857,0.00011986921759414,0.99969936309194
"Vacuolar Acidification (GO:0007035)",0.999595151480823,0.999670071994175,0.000127410752847302,0.99979863227337
"Vacuolar Transport (GO:0007034)",0.999296220763198,0.999373740891559,0.00032949540294136,0.999578700917928
"Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)",0.998264168460481,0.998525317733112,0.000678723282501295,0.999092581839467
"Vascular Transport (GO:0010232)",0.993837123923697,0.994919612657203,0.00269631500527373,0.996184327811071
"Vasculogenesis (GO:0001570)",0.997943406319554,0.998096858641732,0.00106647367664366,0.998681187507982
"Ventricular Cardiac Muscle Tissue Development (GO:0003229)",0.998928938237744,0.998904630415912,0.000633598642728415,0.999356398574731
"Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)",0.999062992503031,0.999121767872906,0.000300858066497131,0.99941775173012
"Ventricular Septum Development (GO:0003281)",0.993058519884868,0.9930743933264,0.00270351124006076,0.99640420141541
"Ventricular Septum Morphogenesis (GO:0060412)",0.991541171338143,0.99236412239424,0.00490958571848016,0.995468073731853
"Very Long-Chain Fatty Acid Metabolic Process (GO:0000038)",0.995358804333664,0.995668498122313,0.00136951864511514,0.99726006234748
"Vesicle Budding From Membrane (GO:0006900)",0.999463402720262,0.999484463350121,0.00014926346560029,0.9997112368407
"Vesicle Cargo Loading (GO:0035459)",0.997123115141522,0.997636313185968,0.00189968464144458,0.998785874643204
"Vesicle Coating (GO:0006901)",0.997691478272049,0.997738546335114,0.000670786899047035,0.998980761453016
"Vesicle Cytoskeletal Trafficking (GO:0099518)",0.998618484944231,0.998610814970675,0.000312726114626243,0.99921988894793
"Vesicle Docking (GO:0048278)",0.99566936260635,0.995944168241063,0.00211915558955869,0.998265365217609
"Vesicle Fusion (GO:0006906)",0.997372141243674,0.997420209710587,0.000370791483495534,0.998872545471272
"Vesicle Organization (GO:0016050)",0.999510290321145,0.999515711240527,0.000110365673390164,0.999701852844176
"Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)",0.99786277842475,0.998038454015327,0.000831096505154749,0.99914938023761
"Vesicle Transport Along Actin Filament (GO:0030050)",0.998850057723521,0.999107542465869,0.000574811924015089,0.999193947497887
"Vesicle Transport Along Microtubule (GO:0047496)",0.999002745464523,0.998969611256235,0.000398822502213031,0.999413407200197
"Vesicle-Mediated Transport Between Endosomal Compartments (GO:0098927)",0.998652278728352,0.99885547488164,0.000646212122576262,0.999218039825485
