"","x"
"Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)",1.224353605169e-05
"Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)",1.18203975314531e-10
"Regulation Of Small Molecule Metabolic Process (GO:0062012)",0.00499812460380914
"Regulation Of Smooth Muscle Cell Migration (GO:0014910)",0.0873928669654654
"Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)",3.42426984921126e-11
"Regulation Of Smooth Muscle Contraction (GO:0006940)",0.639696916226403
"Regulation Of Smoothened Signaling Pathway (GO:0008589)",0.288584000135678
"Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)",0.219519463448826
"Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)",0.00857612487735797
"Regulation Of Sodium Ion Transport (GO:0002028)",0.0115729646673876
"Regulation Of Spindle Assembly (GO:0090169)",0.000245964879569041
"Regulation Of Spindle Organization (GO:0090224)",0.33968075717817
"Regulation Of Sprouting Angiogenesis (GO:1903670)",0.00116710690920494
"Regulation Of Stem Cell Differentiation (GO:2000736)",9.6454047838621e-06
"Regulation Of Stem Cell Population Maintenance (GO:2000036)",0.00150256344008484
"Regulation Of Steroid Metabolic Process (GO:0019218)",0.0197599861548624
"Regulation Of Stress Fiber Assembly (GO:0051492)",1.93992402056269e-05
"Regulation Of Stress-Activated MAPK Cascade (GO:0032872)",8.37601330965633e-13
"Regulation Of Striated Muscle Contraction (GO:0006942)",0.185891470510084
"Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)",1.46674877864112e-11
"Regulation Of Superoxide Anion Generation (GO:0032928)",0.0197220381966252
"Regulation Of Supramolecular Fiber Organization (GO:1902903)",2.81174620692204e-05
"Regulation Of Synapse Assembly (GO:0051963)",0.00139915363880339
"Regulation Of Synapse Organization (GO:0050807)",0.000986624627683989
"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",7.52870791487539e-06
"Regulation Of Synaptic Vesicle Exocytosis (GO:2000300)",0.143714471230278
"Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872)",0.0191807061046147
"Regulation Of Telomerase Activity (GO:0051972)",1.96684867776459e-05
"Regulation Of Telomere Capping (GO:1904353)",0.074237229351505
"Regulation Of Telomere Maintenance (GO:0032204)",1.14688853089123e-05
"Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904505)",0.142260146841308
"Regulation Of Telomere Maintenance Via Telomerase (GO:0032210)",4.27070142167753e-07
"Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356)",0.00396143349290741
"Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034135)",0.00669389810103913
"Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143)",1.92317460133299e-06
"Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)",1.1731942002347e-07
"Regulation Of Trans-Synaptic Signaling (GO:0099177)",0.0458561400418922
"Regulation Of Transcription By RNA Polymerase I (GO:0006356)",0.00025419984978754
"Regulation Of Transcription By RNA Polymerase III (GO:0006359)",0.00821996282697902
"Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)",6.58120634861466e-05
"Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)",0.000309342866556054
"Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260)",0.000474291942404358
"Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083)",0.101281097138453
"Regulation Of Transcription Regulatory Region DNA Binding (GO:2000677)",0.0321347713510355
"Regulation Of Transferase Activity (GO:0051338)",0.0012712480990739
"Regulation Of Transforming Growth Factor Beta Production (GO:0071634)",6.26699812064707e-07
"Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)",6.37893792686303e-10
"Regulation Of Translational Initiation (GO:0006446)",6.11804952713382e-05
"Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)",0.00571086711047013
"Regulation Of Transmembrane Transport (GO:0034762)",0.00129401526436838
"Regulation Of Transport (GO:0051049)",0.00317300333994212
"Regulation Of Triglyceride Biosynthetic Process (GO:0010866)",0.0547207396722677
"Regulation Of Tubulin Deacetylation (GO:0090043)",0.0157356034078643
"Regulation Of Tumor Necrosis Factor Production (GO:0032680)",7.31108388591285e-27
"Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)",1.63735784849797e-11
"Regulation Of Type I Interferon Production (GO:0032479)",2.7678256669816e-17
"Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338)",5.4290284887922e-10
"Regulation Of Type II Interferon Production (GO:0032649)",2.0032522311435e-17
"Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)",1.19826885964972e-05
"Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)",9.74844313102162e-14
"Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666)",8.84222780948577e-06
"Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)",1.61622415102816e-06
"Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438)",0.000356493142259755
"Regulation Of Vacuole Organization (GO:0044088)",4.29418969822772e-05
"Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)",0.000133677855373663
"Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)",9.81551010410625e-06
"Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)",2.64344975240683e-05
"Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)",7.61461307546009e-07
"Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)",0.340607839886151
"Regulation Of Vasculature Development (GO:1901342)",1.4775559800479e-07
"Regulation Of Vasculogenesis (GO:2001212)",0.0287130585907566
"Regulation Of Vasoconstriction (GO:0019229)",1.66333639437081e-05
"Regulation Of Vesicle-Mediated Transport (GO:0060627)",0.000337868690039948
"Regulation Of Viral Entry Into Host Cell (GO:0046596)",2.26226081461479e-12
"Regulation Of Viral Genome Replication (GO:0045069)",1.27573550314456e-22
"Regulation Of Viral Life Cycle (GO:1903900)",1.07196690536821e-06
"Regulation Of Viral Transcription (GO:0046782)",1.30941795415437e-07
"Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)",0.0182811090838802
"Regulation Of Wound Healing (GO:0061041)",3.76169123590471e-09
"Regulatory ncRNA Processing (GO:0070918)",0.174071902297895
"Release Of Cytochrome C From Mitochondria (GO:0001836)",1.71392365606828e-07
"Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)",0.000273178104028254
"Renal System Development (GO:0072001)",3.73392943702349e-09
"Replication Fork Processing (GO:0031297)",3.14710625702339e-08
"Rescue Of Stalled Ribosome (GO:0072344)",0.300336779373208
"Respiratory Chain Complex IV Assembly (GO:0008535)",0.000694234414030115
"Respiratory Electron Transport Chain (GO:0022904)",0.0374599595883062
"Respiratory System Development (GO:0060541)",0.000109832506400819
"Respiratory Tube Development (GO:0030323)",0.826330105513077
"Response To ATP (GO:0033198)",0.00436025002968886
"Response To UV (GO:0009411)",1.93103301057385e-11
"Response To Alcohol (GO:0097305)",0.00150400905581828
"Response To Amino Acid (GO:0043200)",0.000816040635953317
"Response To Amino Acid Starvation (GO:1990928)",7.43398159508405e-07
"Response To Amyloid-Beta (GO:1904645)",6.88364233780103e-09
"Response To Axon Injury (GO:0048678)",0.000674117589758446
"Response To cAMP (GO:0051591)",2.92164967664111e-08
"Response To Cadmium Ion (GO:0046686)",0.0125198057861026
"Response To Calcium Ion (GO:0051592)",1.14558909582668e-07
"Response To Chemokine (GO:1990868)",0.156674749688652
"Response To Cholesterol (GO:0070723)",0.000437028633567004
"Response To Copper Ion (GO:0046688)",6.84626809387485e-05
"Response To dsRNA (GO:0043331)",0.00534602128356615
"Response To Endoplasmic Reticulum Stress (GO:0034976)",7.63793488294907e-09
"Response To Epidermal Growth Factor (GO:0070849)",0.00445995014002841
"Response To Estradiol (GO:0032355)",0.000857718298320504
"Response To Estrogen (GO:0043627)",1.50841446135847e-05
"Response To Exogenous dsRNA (GO:0043330)",3.63343842240949e-08
"Response To Fatty Acid (GO:0070542)",0.00740911471140545
"Response To Fibroblast Growth Factor (GO:0071774)",1.85186123855566e-05
"Response To Gamma Radiation (GO:0010332)",0.000407622551595417
"Response To Glucocorticoid (GO:0051384)",1.92318782017715e-05
"Response To Glucose (GO:0009749)",7.07616158639446e-05
"Response To Hexose (GO:0009746)",0.0854677845699836
"Response To Hydrogen Peroxide (GO:0042542)",3.3234841555281e-05
"Response To Insulin (GO:0032868)",2.88967156720763e-09
"Response To Interferon-Alpha (GO:0035455)",5.11180216164423e-08
"Response To Interferon-Beta (GO:0035456)",6.91889891637728e-11
"Response To Interleukin-1 (GO:0070555)",6.53994931250372e-21
"Response To Ionizing Radiation (GO:0010212)",2.25676658478148e-09
"Response To Iron Ion (GO:0010039)",0.160400731048184
"Response To Ketone (GO:1901654)",1.22064833165273e-05
"Response To Light Stimulus (GO:0009416)",7.07074283579071e-07
"Response To Lipid (GO:0033993)",5.79062707722052e-07
"Response To Metal Ion (GO:0010038)",1.93497166358767e-12
"Response To Molecule Of Bacterial Origin (GO:0002237)",1.82253010514375e-10
"Response To Muramyl Dipeptide (GO:0032495)",2.27352644150049e-05
"Response To Nutrient Levels (GO:0031667)",1.42279809070913e-06
"Response To Organic Cyclic Compound (GO:0014070)",6.96405102025304e-09
"Response To Organonitrogen Compound (GO:0010243)",0.00692348116497258
"Response To Organophosphorus (GO:0046683)",1.42767222946594e-06
"Response To Peptide (GO:1901652)",5.58691199644999e-09
"Response To Peptide Hormone (GO:0043434)",3.59571938081946e-11
"Response To Purine-Containing Compound (GO:0014074)",1.33645962885579e-07
"Response To Reactive Oxygen Species (GO:0000302)",7.58312937468955e-06
"Response To Retinoic Acid (GO:0032526)",4.45232422208904e-08
"Response To Steroid Hormone (GO:0048545)",4.63507920651301e-07
"Response To Thyroid Hormone (GO:0097066)",7.16759097651728e-05
"Response To Transforming Growth Factor Beta (GO:0071559)",0.00186756712988707
"Response To Tumor Necrosis Factor (GO:0034612)",8.0506724869669e-25
"Response To Type II Interferon (GO:0034341)",3.07632552569706e-22
"Response To Unfolded Protein (GO:0006986)",3.89936727867834e-09
"Response To Zinc Ion (GO:0010043)",1.1862367234203e-06
"Reticulophagy (GO:0061709)",0.100106168670228
"Retina Homeostasis (GO:0001895)",1.52127263453498e-05
"Retinoid Metabolic Process (GO:0001523)",0.114757064191963
"Retrograde Axonal Transport (GO:0008090)",0.480553576759804
"Retrograde Protein Transport, ER To Cytosol (GO:0030970)",0.018857814538738
"Retrograde Transport, Endosome To Golgi (GO:0042147)",2.71859055703337e-07
"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",0.000791664666515527
"Retrotransposon Silencing (GO:0010526)",4.18835246922586e-07
"Reverse Cholesterol Transport (GO:0043691)",0.0316839612709782
"Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030)",0.07233037010807
"Ribonucleoside Bisphosphate Metabolic Process (GO:0033875)",0.0242134076401009
"Ribosomal Large Subunit Assembly (GO:0000027)",0.000139024071594366
"Ribosomal Large Subunit Biogenesis (GO:0042273)",1.77584026700427e-06
"Ribosomal Small Subunit Assembly (GO:0000028)",0.000441710629192334
"Ribosomal Small Subunit Biogenesis (GO:0042274)",2.13493044882913e-05
"Ribosome Assembly (GO:0042255)",3.2994677812753e-07
"Ribosome Disassembly (GO:0032790)",0.815345122537402
"Ruffle Organization (GO:0031529)",0.00146664996764923
"Sarcomere Organization (GO:0045214)",0.991182063887327
"Second-Messenger-Mediated Signaling (GO:0019932)",2.32333121903773e-05
"Secondary Alcohol Biosynthetic Process (GO:1902653)",0.00353456077746681
"Secondary Alcohol Metabolic Process (GO:1902652)",3.31948077299395e-08
"Secretory Granule Organization (GO:0033363)",0.0247601045848346
"Selective Autophagy (GO:0061912)",8.30743466462581e-05
"Semaphorin-Plexin Signaling Pathway (GO:0071526)",0.00374063034733572
"Sensory Organ Development (GO:0007423)",1.86063441955189e-06
"Sensory Perception (GO:0007600)",3.74050471979378e-06
"Sensory Perception Of Light Stimulus (GO:0050953)",0.029346455099814
"Sensory Perception Of Mechanical Stimulus (GO:0050954)",5.09704315073237e-05
"Sensory Perception Of Sound (GO:0007605)",6.70088556692582e-06
"Serine Family Amino Acid Biosynthetic Process (GO:0009070)",0.0622228637302592
"Serine Family Amino Acid Metabolic Process (GO:0009069)",0.411531662794197
"Signal Peptide Processing (GO:0006465)",0.00236336675475377
"Signal Release From Synapse (GO:0099643)",0.000557774055224245
"Signal Transduction By P53 Class Mediator (GO:0072331)",1.30983490147128e-05
"Signal Transduction In Response To DNA Damage (GO:0042770)",3.86988620209825e-13
"Sister Chromatid Segregation (GO:0000819)",0.302392463966872
"Skeletal Muscle Contraction (GO:0003009)",0.000154689009165564
"Skeletal Muscle Organ Development (GO:0060538)",6.21628014576263e-05
"Skeletal Muscle Tissue Development (GO:0007519)",1.48252921482293e-05
"Skeletal System Development (GO:0001501)",5.92145439093519e-10
"Skeletal System Morphogenesis (GO:0048705)",0.360830930908259
"Skin Development (GO:0043588)",1.78824994518506e-07
"Small GTPase Mediated Signal Transduction (GO:0007264)",2.02126534362115e-11
"Smooth Muscle Contraction (GO:0006939)",0.0153688290044109
"Smoothened Signaling Pathway (GO:0007224)",0.00201235029316158
"snRNA 3'-End Processing (GO:0034472)",0.0564240365115485
"snRNA Metabolic Process (GO:0016073)",0.0222376976623227
"snRNA Processing (GO:0016180)",0.0462026904564007
"Sodium Ion Transmembrane Transport (GO:0035725)",0.0191960060640759
"Sodium Ion Transport (GO:0006814)",0.0183326993714954
"Spermatid Development (GO:0007286)",0.0570406126438081
"Sphingolipid Biosynthetic Process (GO:0030148)",1.52622812409976e-06
"Sphingolipid Catabolic Process (GO:0030149)",0.0719800372349788
"Sphingolipid Metabolic Process (GO:0006665)",4.26818693471048e-07
"Sphingomyelin Metabolic Process (GO:0006684)",0.00419917628444993
"Sphingosine Metabolic Process (GO:0006670)",0.0219259846517085
"Spindle Assembly (GO:0051225)",0.000157303045249594
"Spindle Assembly Checkpoint Signaling (GO:0071173)",0.000104999252542969
"Spliceosomal Complex Assembly (GO:0000245)",0.000448274840516551
"Spliceosomal snRNP Assembly (GO:0000387)",2.77313175160886e-05
"Spliceosomal tri-snRNP Complex Assembly (GO:0000244)",0.0114393775426588
"Sprouting Angiogenesis (GO:0002040)",6.95165639870912e-07
"Stem Cell Development (GO:0048864)",0.60182456570657
"Stem Cell Differentiation (GO:0048863)",0.0056909866169461
"Steroid Biosynthetic Process (GO:0006694)",0.00920795142870341
"Steroid Metabolic Process (GO:0008202)",0.101312418463712
"Sterol Biosynthetic Process (GO:0016126)",9.7389351729655e-06
"Sterol Homeostasis (GO:0055092)",9.13698733893042e-06
"Sterol Metabolic Process (GO:0016125)",4.89711063869637e-08
"Sterol Transport (GO:0015918)",0.0434603751736605
"Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)",0.00619780797079705
"Stress Fiber Assembly (GO:0043149)",0.00899901714323089
"Stress Granule Assembly (GO:0034063)",0.00121857342523036
"Stress-Activated MAPK Cascade (GO:0051403)",0.000383967971024186
"Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)",0.00807749691506146
"Striated Muscle Cell Differentiation (GO:0051146)",0.294385662815862
"Striated Muscle Contraction (GO:0006941)",2.54949734932557e-06
"Substantia Nigra Development (GO:0021762)",6.96930002398921e-06
"Substrate Adhesion-Dependent Cell Spreading (GO:0034446)",0.0584867591638403
"Sulfur Amino Acid Metabolic Process (GO:0000096)",0.0281846928048254
"Sulfur Compound Biosynthetic Process (GO:0044272)",1.72021106481371e-05
"Sulfur Compound Catabolic Process (GO:0044273)",0.000329588604154461
"Sulfur Compound Transport (GO:0072348)",0.142324329259249
"Superoxide Metabolic Process (GO:0006801)",0.00341897619891724
"Suppression Of Viral Release By Host (GO:0044790)",3.98288637014074e-05
"Synapse Assembly (GO:0007416)",1.19152822485297e-05
"Synapse Organization (GO:0050808)",0.00076540861298246
"Synaptic Vesicle Cycle (GO:0099504)",7.25687756584539e-06
"Synaptic Vesicle Endocytosis (GO:0048488)",0.034032880362491
"Synaptic Vesicle Exocytosis (GO:0016079)",0.000213748035517903
"Synaptic Vesicle Localization (GO:0097479)",0.210866206726321
