"","x"
"Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666)",0.000774311833494571
"Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)",2.71317471955523e-11
"Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438)",3.58051410481809e-06
"Regulation Of Vacuole Organization (GO:0044088)",4.16064741766561e-05
"Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)",6.55733124999767e-07
"Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)",5.38168183049705e-06
"Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)",0.000729456733121386
"Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)",9.91465189222474e-07
"Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)",1.68154149492132e-05
"Regulation Of Vasculature Development (GO:1901342)",6.62450085061371e-09
"Regulation Of Vasculogenesis (GO:2001212)",0.00115552012621796
"Regulation Of Vasoconstriction (GO:0019229)",0.00288608197006144
"Regulation Of Vesicle-Mediated Transport (GO:0060627)",5.45688834315335e-06
"Regulation Of Viral Entry Into Host Cell (GO:0046596)",9.92811492912556e-13
"Regulation Of Viral Genome Replication (GO:0045069)",3.51258711672109e-22
"Regulation Of Viral Life Cycle (GO:1903900)",4.43302490317187e-07
"Regulation Of Viral Transcription (GO:0046782)",7.7194136061814e-08
"Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)",0.000110802323075103
"Regulation Of Wound Healing (GO:0061041)",1.01927936393487e-07
"Regulatory ncRNA Processing (GO:0070918)",0.00493543831593484
"Release Of Cytochrome C From Mitochondria (GO:0001836)",2.4393582720703e-07
"Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)",2.50579041295286e-08
"Renal System Development (GO:0072001)",2.41861708303834e-08
"Replication Fork Processing (GO:0031297)",9.00363407575956e-07
"Rescue Of Stalled Ribosome (GO:0072344)",0.00718278982816685
"Respiratory Chain Complex IV Assembly (GO:0008535)",1.44898913903643e-05
"Respiratory Electron Transport Chain (GO:0022904)",0.00170160515535507
"Respiratory System Development (GO:0060541)",1.7909672985333e-07
"Respiratory Tube Development (GO:0030323)",0.053173826557954
"Response To ATP (GO:0033198)",0.317703593401309
"Response To UV (GO:0009411)",1.48778325708164e-10
"Response To Alcohol (GO:0097305)",2.0221349282175e-05
"Response To Amino Acid (GO:0043200)",0.01188574206428
"Response To Amino Acid Starvation (GO:1990928)",1.44531557283239e-06
"Response To Amyloid-Beta (GO:1904645)",6.54380743513753e-07
"Response To Axon Injury (GO:0048678)",0.00887554275873074
"Response To cAMP (GO:0051591)",8.64575886463955e-08
"Response To Cadmium Ion (GO:0046686)",0.0036660049628837
"Response To Calcium Ion (GO:0051592)",1.30843483512838e-13
"Response To Chemokine (GO:1990868)",0.199894216972982
"Response To Cholesterol (GO:0070723)",0.00011802319698141
"Response To Copper Ion (GO:0046688)",7.59852522946428e-06
"Response To dsRNA (GO:0043331)",1.19255157189328e-05
"Response To Endoplasmic Reticulum Stress (GO:0034976)",6.24482095104501e-14
"Response To Epidermal Growth Factor (GO:0070849)",0.00288535657213332
"Response To Estradiol (GO:0032355)",0.00146138373899612
"Response To Estrogen (GO:0043627)",9.62022659420996e-06
"Response To Exogenous dsRNA (GO:0043330)",9.73301319306172e-09
"Response To Fatty Acid (GO:0070542)",0.000902788856133815
"Response To Fibroblast Growth Factor (GO:0071774)",0.00399686057498579
"Response To Gamma Radiation (GO:0010332)",0.00289149279255861
"Response To Glucocorticoid (GO:0051384)",3.82891986812984e-05
"Response To Glucose (GO:0009749)",9.8662833164267e-05
"Response To Hexose (GO:0009746)",0.000184396720656822
"Response To Hydrogen Peroxide (GO:0042542)",1.28598069674005e-06
"Response To Insulin (GO:0032868)",1.33727930678065e-10
"Response To Interferon-Alpha (GO:0035455)",5.11180216164423e-08
"Response To Interferon-Beta (GO:0035456)",1.42780899075172e-10
"Response To Interleukin-1 (GO:0070555)",9.6885853579692e-22
"Response To Ionizing Radiation (GO:0010212)",2.19516955256362e-10
"Response To Iron Ion (GO:0010039)",0.0145026226418254
"Response To Ketone (GO:1901654)",0.000257796410680545
"Response To Light Stimulus (GO:0009416)",1.18039542923779e-08
"Response To Lipid (GO:0033993)",8.7649819465864e-07
"Response To Metal Ion (GO:0010038)",2.52070349484028e-13
"Response To Molecule Of Bacterial Origin (GO:0002237)",5.97736194791629e-12
"Response To Muramyl Dipeptide (GO:0032495)",3.70875322928228e-05
"Response To Nutrient Levels (GO:0031667)",1.09720151199757e-05
"Response To Organic Cyclic Compound (GO:0014070)",8.15984806052625e-10
"Response To Organonitrogen Compound (GO:0010243)",6.21978799891985e-05
"Response To Organophosphorus (GO:0046683)",1.52105506046676e-06
"Response To Peptide (GO:1901652)",1.39315080019223e-09
"Response To Peptide Hormone (GO:0043434)",2.53885171493515e-10
"Response To Purine-Containing Compound (GO:0014074)",2.01080836498134e-07
"Response To Reactive Oxygen Species (GO:0000302)",1.07043126905343e-09
"Response To Retinoic Acid (GO:0032526)",1.02847949979916e-07
"Response To Steroid Hormone (GO:0048545)",1.71511535625212e-07
"Response To Thyroid Hormone (GO:0097066)",0.00756071214120923
"Response To Transforming Growth Factor Beta (GO:0071559)",2.34011942344556e-05
"Response To Tumor Necrosis Factor (GO:0034612)",7.11620383698712e-28
"Response To Type II Interferon (GO:0034341)",5.62088038159486e-24
"Response To Unfolded Protein (GO:0006986)",1.78246050612302e-08
"Response To Zinc Ion (GO:0010043)",5.19414172389395e-07
"Reticulophagy (GO:0061709)",0.0351507386365676
"Retina Homeostasis (GO:0001895)",9.56340812333104e-05
"Retinoid Metabolic Process (GO:0001523)",0.000416561819547909
"Retrograde Axonal Transport (GO:0008090)",0.0346787827802068
"Retrograde Protein Transport, ER To Cytosol (GO:0030970)",0.000496713046224031
"Retrograde Transport, Endosome To Golgi (GO:0042147)",5.72303552427915e-06
"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",2.45675074499311e-06
"Retrotransposon Silencing (GO:0010526)",3.98672157374474e-07
"Reverse Cholesterol Transport (GO:0043691)",0.598309274781179
"Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030)",0.163934328447745
"Ribonucleoside Bisphosphate Metabolic Process (GO:0033875)",0.00269997052037318
"Ribosomal Large Subunit Assembly (GO:0000027)",1.61704088439234e-06
"Ribosomal Large Subunit Biogenesis (GO:0042273)",5.64633030611467e-11
"Ribosomal Small Subunit Assembly (GO:0000028)",4.15725666585736e-06
"Ribosomal Small Subunit Biogenesis (GO:0042274)",1.48277893966901e-12
"Ribosome Assembly (GO:0042255)",2.43755239865764e-12
"Ribosome Disassembly (GO:0032790)",0.03983588303968
"Ruffle Organization (GO:0031529)",4.53534978844258e-06
"Sarcomere Organization (GO:0045214)",0.105825165222985
"Second-Messenger-Mediated Signaling (GO:0019932)",5.18216715471778e-09
"Secondary Alcohol Biosynthetic Process (GO:1902653)",0.00226878536043254
"Secondary Alcohol Metabolic Process (GO:1902652)",6.59488464257764e-09
"Secretory Granule Organization (GO:0033363)",0.00391562054002992
"Selective Autophagy (GO:0061912)",2.08297034438414e-06
"Semaphorin-Plexin Signaling Pathway (GO:0071526)",7.73420921725058e-05
"Sensory Organ Development (GO:0007423)",4.2945864478935e-09
"Sensory Perception (GO:0007600)",1.01307349133727e-06
"Sensory Perception Of Light Stimulus (GO:0050953)",0.00584890287044506
"Sensory Perception Of Mechanical Stimulus (GO:0050954)",0.000349718747400035
"Sensory Perception Of Sound (GO:0007605)",0.000182925582446365
"Serine Family Amino Acid Biosynthetic Process (GO:0009070)",0.000591944756697747
"Serine Family Amino Acid Metabolic Process (GO:0009069)",0.029049608886096
"Signal Peptide Processing (GO:0006465)",6.20639561062805e-05
"Signal Release From Synapse (GO:0099643)",0.000275654575974327
"Signal Transduction By P53 Class Mediator (GO:0072331)",2.11887985188461e-09
"Signal Transduction In Response To DNA Damage (GO:0042770)",2.30621557907145e-14
"Sister Chromatid Segregation (GO:0000819)",1.45047792058557e-05
"Skeletal Muscle Contraction (GO:0003009)",3.33582887490506e-05
"Skeletal Muscle Organ Development (GO:0060538)",0.0033144433623444
"Skeletal Muscle Tissue Development (GO:0007519)",0.00724399338179669
"Skeletal System Development (GO:0001501)",1.10654327836326e-10
"Skeletal System Morphogenesis (GO:0048705)",0.208643382773008
"Skin Development (GO:0043588)",0.0001043747993238
"Small GTPase Mediated Signal Transduction (GO:0007264)",1.67144599828988e-05
"Smooth Muscle Contraction (GO:0006939)",0.00288291689453237
"Smoothened Signaling Pathway (GO:0007224)",0.118786921129584
"snRNA 3'-End Processing (GO:0034472)",0.00225644236364872
"snRNA Metabolic Process (GO:0016073)",0.000776626814599447
"snRNA Processing (GO:0016180)",0.00512354029617633
"Sodium Ion Transmembrane Transport (GO:0035725)",3.26873946350662e-05
"Sodium Ion Transport (GO:0006814)",4.24343666736612e-07
"Spermatid Development (GO:0007286)",7.65134399968299e-05
"Sphingolipid Biosynthetic Process (GO:0030148)",8.93583463448583e-08
"Sphingolipid Catabolic Process (GO:0030149)",0.0329191544146105
"Sphingolipid Metabolic Process (GO:0006665)",5.10366319675588e-10
"Sphingomyelin Metabolic Process (GO:0006684)",0.00797864520904681
"Sphingosine Metabolic Process (GO:0006670)",0.00756544290622781
"Spindle Assembly (GO:0051225)",2.70885723734414e-06
"Spindle Assembly Checkpoint Signaling (GO:0071173)",0.0113261939840262
"Spliceosomal Complex Assembly (GO:0000245)",1.01693166671983e-08
"Spliceosomal snRNP Assembly (GO:0000387)",0.00222130269473049
"Spliceosomal tri-snRNP Complex Assembly (GO:0000244)",0.0330045636101903
"Sprouting Angiogenesis (GO:0002040)",2.33611558780166e-06
"Stem Cell Development (GO:0048864)",0.000117578393944922
"Stem Cell Differentiation (GO:0048863)",0.211424048802449
"Steroid Biosynthetic Process (GO:0006694)",4.28608970646248e-05
"Steroid Metabolic Process (GO:0008202)",2.56020544946046e-09
"Sterol Biosynthetic Process (GO:0016126)",4.40329200342703e-05
"Sterol Homeostasis (GO:0055092)",4.02973864163448e-05
"Sterol Metabolic Process (GO:0016125)",1.03097168069946e-08
"Sterol Transport (GO:0015918)",0.000692871149076472
"Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)",1.88408127161575e-05
"Stress Fiber Assembly (GO:0043149)",0.0489284331850507
"Stress Granule Assembly (GO:0034063)",4.9829645741716e-05
"Stress-Activated MAPK Cascade (GO:0051403)",8.27641967154741e-07
"Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)",0.0100843519128758
"Striated Muscle Cell Differentiation (GO:0051146)",0.567394237942113
"Striated Muscle Contraction (GO:0006941)",7.01183826811201e-05
"Substantia Nigra Development (GO:0021762)",0.000559200829502507
"Substrate Adhesion-Dependent Cell Spreading (GO:0034446)",0.00884259672145861
"Sulfur Amino Acid Metabolic Process (GO:0000096)",0.00182935515065397
"Sulfur Compound Biosynthetic Process (GO:0044272)",2.4094043213577e-11
"Sulfur Compound Catabolic Process (GO:0044273)",0.00128985898830995
"Sulfur Compound Transport (GO:0072348)",0.074906417827968
"Superoxide Metabolic Process (GO:0006801)",2.97105451757184e-05
"Suppression Of Viral Release By Host (GO:0044790)",2.13085340398606e-05
"Synapse Assembly (GO:0007416)",0.00832861336037377
"Synapse Organization (GO:0050808)",4.79974769223813e-05
"Synaptic Vesicle Cycle (GO:0099504)",1.87652464352862e-05
"Synaptic Vesicle Endocytosis (GO:0048488)",6.22141656204993e-06
"Synaptic Vesicle Exocytosis (GO:0016079)",7.02300261160322e-07
"Synaptic Vesicle Localization (GO:0097479)",0.00286272447331919
"Synaptic Vesicle Membrane Organization (GO:0048499)",0.000153750598427393
"Synaptic Vesicle Recycling (GO:0036465)",0.000324345858816178
"Synaptic Vesicle Transport Along Microtubule (GO:0099517)",0.079566868530479
"tRNA 5'-End Processing (GO:0099116)",0.00517019283391533
"tRNA 5'-Leader Removal (GO:0001682)",0.00484544216399336
"tRNA Aminoacylation (GO:0043039)",0.0297316228798335
"tRNA Aminoacylation For Protein Translation (GO:0006418)",0.00677601025037936
"tRNA Metabolic Process (GO:0006399)",0.000131252608307524
"tRNA Methylation (GO:0030488)",1.69971092102776e-06
"tRNA Modification (GO:0006400)",2.46007608376829e-09
"tRNA Processing (GO:0008033)",0.000779689887900081
"tRNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0006388)",0.0129679873919296
"tRNA Wobble Base Modification (GO:0002097)",0.00471662268467212
"tRNA Wobble Uridine Modification (GO:0002098)",0.00706151529856362
"Tail-Anchored Membrane Protein Insertion Into ER Membrane (GO:0071816)",0.00316750113433951
"Telomere Capping (GO:0016233)",0.000169089684125209
"Telomere Maintenance (GO:0000723)",1.8314292728759e-06
"Telomere Maintenance Via Telomerase (GO:0007004)",4.64085676349389e-05
"Telomere Maintenance Via Telomere Lengthening (GO:0010833)",1.16696754659317e-05
"Telomere Organization (GO:0032200)",9.39037291032163e-05
"Tetrahydrofolate Metabolic Process (GO:0046653)",0.000183039782004185
"Tight Junction Assembly (GO:0120192)",0.000801724711823455
"Toll-Like Receptor 4 Signaling Pathway (GO:0034142)",2.05104897459353e-06
"Toll-Like Receptor Signaling Pathway (GO:0002224)",3.21930249554989e-05
"Transcription By RNA Polymerase I (GO:0006360)",0.0176289420748925
"Transcription By RNA Polymerase III (GO:0006383)",4.90277924700052e-05
"Transcription Elongation By RNA Polymerase II (GO:0006368)",0.00104562933343773
"Transcription Initiation At RNA Polymerase II Promoter (GO:0006367)",5.30490302330549e-06
"Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815)",0.00516743812563509
"Transcription Preinitiation Complex Assembly (GO:0070897)",2.82603527297727e-05
"Transepithelial Transport (GO:0070633)",0.00574015115811528
"Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)",1.44879627914377e-06
"Transition Metal Ion Transport (GO:0000041)",6.69012755836276e-06
"Translational Elongation (GO:0006414)",1.98193726080075e-05
"Translesion Synthesis (GO:0019985)",1.89188200579615e-06
"Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)",2.8111100580501e-06
"Transport Across Blood-Brain Barrier (GO:0150104)",3.48668302241729e-10
"Transport Along Microtubule (GO:0010970)",0.127470315366916
"Triglyceride Homeostasis (GO:0070328)",0.00012333889253506
"Triglyceride Metabolic Process (GO:0006641)",0.00343318066283623
"Tube Closure (GO:0060606)",1.58783585722002e-05
"Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)",2.41325710590945e-09
"Type I Interferon-Mediated Signaling Pathway (GO:0060337)",3.93931208280754e-10
"Ubiquinone Biosynthetic Process (GO:0006744)",0.000501146746897016
"Ubiquinone Metabolic Process (GO:0006743)",0.000768616492395353
"Ubiquitin-Dependent ERAD Pathway (GO:0030433)",4.55139680107276e-08
"Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162)",9.97118430625766e-06
"Unsaturated Fatty Acid Metabolic Process (GO:0033559)",3.53122800158099e-10
"Vacuolar Acidification (GO:0007035)",2.82012120513911e-06
"Vacuolar Transport (GO:0007034)",5.87427665650046e-09
"Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)",2.811161436941e-05
"Vascular Transport (GO:0010232)",2.34586210890297e-09
"Vasculogenesis (GO:0001570)",0.423624802425273
"Ventricular Cardiac Muscle Tissue Development (GO:0003229)",0.00306762406804489
"Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)",1.2479744609089e-05
"Ventricular Septum Development (GO:0003281)",0.134794854382745
"Ventricular Septum Morphogenesis (GO:0060412)",0.00403344726707494
"Very Long-Chain Fatty Acid Metabolic Process (GO:0000038)",0.00016748713581771
"Vesicle Budding From Membrane (GO:0006900)",1.46624696841745e-06
"Vesicle Cargo Loading (GO:0035459)",0.000366323427916226
"Vesicle Coating (GO:0006901)",0.00167541262506875
"Vesicle Cytoskeletal Trafficking (GO:0099518)",2.75450844736027e-05
"Vesicle Docking (GO:0048278)",0.000280770119782635
"Vesicle Fusion (GO:0006906)",6.21232456929169e-07
"Vesicle Organization (GO:0016050)",8.62235794263346e-09
"Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)",0.00843791750886406
"Vesicle Transport Along Actin Filament (GO:0030050)",0.651649118903007
"Vesicle Transport Along Microtubule (GO:0047496)",0.00120472763949445
"Vesicle-Mediated Transport Between Endosomal Compartments (GO:0098927)",0.00282723544683302
"Vesicle-Mediated Transport In Synapse (GO:0099003)",1.66641045131673e-05
"Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)",4.73527762592167e-06
"Visual Perception (GO:0007601)",0.00114614066536232
