"","x"
"Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)",6.77400781171179e-09
"Regulation Of rRNA Processing (GO:2000232)",0.000126728453221555
"Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)",3.68557296985894e-07
"Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)",3.51574082345405e-11
"Regulation Of Receptor Internalization (GO:0002090)",1.4629334426845e-08
"Regulation Of Receptor Recycling (GO:0001919)",8.77387666824086e-06
"Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)",1.52898001147729e-13
"Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892)",1.42767222946594e-06
"Regulation Of Receptor-Mediated Endocytosis (GO:0048259)",3.71635361557169e-10
"Regulation Of Regulated Secretory Pathway (GO:1903305)",1.21251485909467e-05
"Regulation Of Regulatory T Cell Differentiation (GO:0045589)",1.85962550298585e-09
"Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)",2.24162492073368e-15
"Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)",4.91392711109435e-12
"Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880)",5.22315508302608e-06
"Regulation Of Response To Biotic Stimulus (GO:0002831)",6.87872718149218e-12
"Regulation Of Response To Cytokine Stimulus (GO:0060759)",1.42767222946594e-06
"Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897)",1.42767222946594e-06
"Regulation Of Response To External Stimulus (GO:0032101)",1.15863791514556e-31
"Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904152)",0.000325534140024322
"Regulation Of Ruffle Assembly (GO:1900027)",2.85198405075139e-07
"Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314)",3.07980441815744e-07
"Regulation Of Secretion (GO:0051046)",3.29166533185509e-06
"Regulation Of Secretion By Cell (GO:1903530)",3.06392822835981e-13
"Regulation Of Sequestering Of Triglyceride (GO:0010889)",2.66340949976944e-05
"Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)",9.8176734705778e-09
"Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)",2.01506915190488e-06
"Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)",5.6452205123414e-25
"Regulation Of Small Molecule Metabolic Process (GO:0062012)",4.61151839787527e-08
"Regulation Of Smooth Muscle Cell Migration (GO:0014910)",1.20941463194115e-06
"Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)",2.20453188002952e-13
"Regulation Of Smooth Muscle Contraction (GO:0006940)",7.75304746020415e-06
"Regulation Of Smoothened Signaling Pathway (GO:0008589)",0.113903180921527
"Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)",3.68021284075665e-07
"Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)",6.81461270437755e-06
"Regulation Of Sodium Ion Transport (GO:0002028)",0.000243670891037139
"Regulation Of Spindle Assembly (GO:0090169)",3.70645586437362e-09
"Regulation Of Spindle Organization (GO:0090224)",1.65440494571588e-06
"Regulation Of Sprouting Angiogenesis (GO:1903670)",9.68157500584665e-07
"Regulation Of Stem Cell Differentiation (GO:2000736)",2.15033457353844e-13
"Regulation Of Stem Cell Population Maintenance (GO:2000036)",1.73451742610548e-13
"Regulation Of Steroid Metabolic Process (GO:0019218)",0.000712134605671649
"Regulation Of Stress Fiber Assembly (GO:0051492)",3.62032374074424e-11
"Regulation Of Stress-Activated MAPK Cascade (GO:0032872)",2.49359455719972e-16
"Regulation Of Striated Muscle Contraction (GO:0006942)",0.000668702856322504
"Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)",5.88690879589225e-11
"Regulation Of Superoxide Anion Generation (GO:0032928)",6.94173097187862e-05
"Regulation Of Supramolecular Fiber Organization (GO:1902903)",8.78379179078653e-07
"Regulation Of Synapse Assembly (GO:0051963)",0.000145677881584859
"Regulation Of Synapse Organization (GO:0050807)",0.000829262458039722
"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",3.0468546169218e-05
"Regulation Of Synaptic Vesicle Exocytosis (GO:2000300)",1.42767222946594e-06
"Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872)",4.66634963371625e-05
"Regulation Of Telomerase Activity (GO:0051972)",7.52756965556002e-13
"Regulation Of Telomere Capping (GO:1904353)",3.93036722779557e-07
"Regulation Of Telomere Maintenance (GO:0032204)",1.54782888727302e-10
"Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904505)",0.000410862743410966
"Regulation Of Telomere Maintenance Via Telomerase (GO:0032210)",1.59889574882292e-14
"Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356)",0.00449239454618428
"Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034135)",7.59852522946428e-06
"Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143)",1.57996882888251e-07
"Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)",2.31775084275663e-06
"Regulation Of Trans-Synaptic Signaling (GO:0099177)",6.81578225098e-07
"Regulation Of Transcription By RNA Polymerase I (GO:0006356)",6.56551131698383e-09
"Regulation Of Transcription By RNA Polymerase III (GO:0006359)",7.54202294574297e-08
"Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)",8.05698316487736e-09
"Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)",4.69765230081712e-05
"Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260)",0.00267140177245838
"Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083)",2.79173188359188e-06
"Regulation Of Transcription Regulatory Region DNA Binding (GO:2000677)",5.44849124723061e-06
"Regulation Of Transferase Activity (GO:0051338)",7.57979036124389e-06
"Regulation Of Transforming Growth Factor Beta Production (GO:0071634)",9.11031141237189e-07
"Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)",7.15384181368039e-26
"Regulation Of Translational Initiation (GO:0006446)",6.18841799228425e-20
"Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)",2.46594028261986e-08
"Regulation Of Transmembrane Transport (GO:0034762)",1.76743598054375e-06
"Regulation Of Transport (GO:0051049)",9.58185839865622e-09
"Regulation Of Triglyceride Biosynthetic Process (GO:0010866)",6.7273731977476e-05
"Regulation Of Tubulin Deacetylation (GO:0090043)",9.66426583011545e-05
"Regulation Of Tumor Necrosis Factor Production (GO:0032680)",7.5217928901978e-35
"Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)",1.02812891808991e-13
"Regulation Of Type I Interferon Production (GO:0032479)",1.01562959695153e-18
"Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338)",3.8023146546071e-10
"Regulation Of Type II Interferon Production (GO:0032649)",2.291490486119e-27
"Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)",7.59852522946428e-06
"Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)",6.62828977953863e-16
"Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666)",1.2470926156421e-07
"Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)",7.16322450756254e-14
"Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438)",2.11006007164159e-06
"Regulation Of Vacuole Organization (GO:0044088)",1.04894645687526e-06
"Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)",1.38431302269595e-09
"Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)",2.32097573599931e-06
"Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)",5.40316228562299e-07
"Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)",1.20777655942391e-06
"Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)",0.000160834692370305
"Regulation Of Vasculature Development (GO:1901342)",3.21054486611932e-07
"Regulation Of Vasculogenesis (GO:2001212)",3.29166533185509e-06
"Regulation Of Vasoconstriction (GO:0019229)",1.97701730633074e-05
"Regulation Of Vesicle-Mediated Transport (GO:0060627)",8.32000262808519e-15
"Regulation Of Viral Entry Into Host Cell (GO:0046596)",9.02537970484709e-12
"Regulation Of Viral Genome Replication (GO:0045069)",1.48301844403432e-22
"Regulation Of Viral Life Cycle (GO:1903900)",1.1731942002347e-07
"Regulation Of Viral Transcription (GO:0046782)",2.22950936439324e-08
"Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)",5.61203848563019e-07
"Regulation Of Wound Healing (GO:0061041)",3.81271918357319e-12
"Regulatory ncRNA Processing (GO:0070918)",0.0965979440448298
"Release Of Cytochrome C From Mitochondria (GO:0001836)",5.11180216164423e-08
"Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)",1.31643836782883e-05
"Renal System Development (GO:0072001)",1.25616473147497e-09
"Replication Fork Processing (GO:0031297)",2.03787062734963e-13
"Rescue Of Stalled Ribosome (GO:0072344)",0.00072868968451273
"Respiratory Chain Complex IV Assembly (GO:0008535)",5.18322821732085e-06
"Respiratory Electron Transport Chain (GO:0022904)",7.9430197799913e-05
"Respiratory System Development (GO:0060541)",5.77538077169387e-07
"Respiratory Tube Development (GO:0030323)",6.1096603348191e-06
"Response To ATP (GO:0033198)",0.000126905148739808
"Response To UV (GO:0009411)",7.57660278314043e-28
"Response To Alcohol (GO:0097305)",5.9194050276113e-07
"Response To Amino Acid (GO:0043200)",9.10834219347243e-06
"Response To Amino Acid Starvation (GO:1990928)",6.51440094465383e-11
"Response To Amyloid-Beta (GO:1904645)",6.96017922218905e-09
"Response To Axon Injury (GO:0048678)",0.00334516700522015
"Response To cAMP (GO:0051591)",1.61759246493754e-09
"Response To Cadmium Ion (GO:0046686)",1.09862069837914e-05
"Response To Calcium Ion (GO:0051592)",6.94466347000768e-16
"Response To Chemokine (GO:1990868)",4.58576501979536e-06
"Response To Cholesterol (GO:0070723)",1.06497801836587e-06
"Response To Copper Ion (GO:0046688)",3.90992462233479e-05
"Response To dsRNA (GO:0043331)",2.38376292992465e-05
"Response To Endoplasmic Reticulum Stress (GO:0034976)",1.00921180417721e-20
"Response To Epidermal Growth Factor (GO:0070849)",1.09487868521196e-05
"Response To Estradiol (GO:0032355)",4.60269316836767e-06
"Response To Estrogen (GO:0043627)",1.94634377478039e-07
"Response To Exogenous dsRNA (GO:0043330)",6.0964400358113e-08
"Response To Fatty Acid (GO:0070542)",2.57033509783696e-06
"Response To Fibroblast Growth Factor (GO:0071774)",2.9657161131392e-06
"Response To Gamma Radiation (GO:0010332)",1.14757832095061e-06
"Response To Glucocorticoid (GO:0051384)",5.11180216164423e-08
"Response To Glucose (GO:0009749)",1.00130461611426e-06
"Response To Hexose (GO:0009746)",3.35826574619051e-05
"Response To Hydrogen Peroxide (GO:0042542)",1.10699133418373e-11
"Response To Insulin (GO:0032868)",1.01206662750776e-13
"Response To Interferon-Alpha (GO:0035455)",7.24322969703524e-08
"Response To Interferon-Beta (GO:0035456)",3.00435368245506e-11
"Response To Interleukin-1 (GO:0070555)",2.47245952842319e-22
"Response To Ionizing Radiation (GO:0010212)",3.1722861142209e-13
"Response To Iron Ion (GO:0010039)",3.29166533185509e-06
"Response To Ketone (GO:1901654)",1.42767222946594e-06
"Response To Light Stimulus (GO:0009416)",6.21424135638621e-14
"Response To Lipid (GO:0033993)",6.12691939403923e-26
"Response To Metal Ion (GO:0010038)",4.18552858395039e-14
"Response To Molecule Of Bacterial Origin (GO:0002237)",9.94589676756036e-16
"Response To Muramyl Dipeptide (GO:0032495)",7.59852522946428e-06
"Response To Nutrient Levels (GO:0031667)",3.19818878761592e-05
"Response To Organic Cyclic Compound (GO:0014070)",1.1476545757369e-12
"Response To Organonitrogen Compound (GO:0010243)",6.95076408565641e-09
"Response To Organophosphorus (GO:0046683)",3.80635419745305e-06
"Response To Peptide (GO:1901652)",1.0022171614588e-08
"Response To Peptide Hormone (GO:0043434)",5.93753981981917e-10
"Response To Purine-Containing Compound (GO:0014074)",6.51446178343354e-07
"Response To Reactive Oxygen Species (GO:0000302)",2.24726039152941e-11
"Response To Retinoic Acid (GO:0032526)",4.35051092575467e-10
"Response To Steroid Hormone (GO:0048545)",1.55441377988428e-08
"Response To Thyroid Hormone (GO:0097066)",1.62853627573494e-05
"Response To Transforming Growth Factor Beta (GO:0071559)",1.00526835821419e-06
"Response To Tumor Necrosis Factor (GO:0034612)",1.04152285142473e-28
"Response To Type II Interferon (GO:0034341)",8.94707861889514e-24
"Response To Unfolded Protein (GO:0006986)",7.39314628432158e-15
"Response To Zinc Ion (GO:0010043)",2.69541717771465e-07
"Reticulophagy (GO:0061709)",0.00190734266310897
"Retina Homeostasis (GO:0001895)",6.89083071803844e-07
"Retinoid Metabolic Process (GO:0001523)",0.000973701322728052
"Retrograde Axonal Transport (GO:0008090)",6.51744712529241e-05
"Retrograde Protein Transport, ER To Cytosol (GO:0030970)",7.83601706702872e-05
"Retrograde Transport, Endosome To Golgi (GO:0042147)",8.15121866501284e-19
"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",3.45591688852732e-10
"Retrotransposon Silencing (GO:0010526)",3.00934300139027e-07
"Reverse Cholesterol Transport (GO:0043691)",0.00262650853292205
"Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030)",0.0192662002701271
"Ribonucleoside Bisphosphate Metabolic Process (GO:0033875)",3.11724192901087e-06
"Ribosomal Large Subunit Assembly (GO:0000027)",5.32326604021438e-08
"Ribosomal Large Subunit Biogenesis (GO:0042273)",4.2352622692675e-13
"Ribosomal Small Subunit Assembly (GO:0000028)",5.20881261075085e-07
"Ribosomal Small Subunit Biogenesis (GO:0042274)",7.10905271681774e-17
"Ribosome Assembly (GO:0042255)",8.25251591305242e-13
"Ribosome Disassembly (GO:0032790)",0.00505381452429077
"Ruffle Organization (GO:0031529)",1.05496832052755e-05
"Sarcomere Organization (GO:0045214)",0.0955683520938641
"Second-Messenger-Mediated Signaling (GO:0019932)",8.91219831030873e-16
"Secondary Alcohol Biosynthetic Process (GO:1902653)",1.55052316562198e-06
"Secondary Alcohol Metabolic Process (GO:1902652)",2.61184702614065e-09
"Secretory Granule Organization (GO:0033363)",9.18361519000508e-08
"Selective Autophagy (GO:0061912)",4.93464654847163e-12
"Semaphorin-Plexin Signaling Pathway (GO:0071526)",1.66178373770996e-07
"Sensory Organ Development (GO:0007423)",2.62320378379172e-11
"Sensory Perception (GO:0007600)",9.73301319306172e-09
"Sensory Perception Of Light Stimulus (GO:0050953)",4.71904863745512e-08
"Sensory Perception Of Mechanical Stimulus (GO:0050954)",0.000418357218434743
"Sensory Perception Of Sound (GO:0007605)",0.00021782138788965
"Serine Family Amino Acid Biosynthetic Process (GO:0009070)",0.00268454754333878
"Serine Family Amino Acid Metabolic Process (GO:0009069)",0.00962320997247508
"Signal Peptide Processing (GO:0006465)",0.000438080534083772
"Signal Release From Synapse (GO:0099643)",0.000178422338704558
"Signal Transduction By P53 Class Mediator (GO:0072331)",3.98267338718166e-11
"Signal Transduction In Response To DNA Damage (GO:0042770)",1.03710005224934e-18
"Sister Chromatid Segregation (GO:0000819)",0.00558137007902508
"Skeletal Muscle Contraction (GO:0003009)",5.53091967906536e-06
"Skeletal Muscle Organ Development (GO:0060538)",5.07285651255227e-07
"Skeletal Muscle Tissue Development (GO:0007519)",2.39162145477558e-09
"Skeletal System Development (GO:0001501)",5.23764788327832e-16
"Skeletal System Morphogenesis (GO:0048705)",0.123211791974726
"Skin Development (GO:0043588)",1.35061373154493e-12
"Small GTPase Mediated Signal Transduction (GO:0007264)",2.97052218872849e-27
"Smooth Muscle Contraction (GO:0006939)",4.23737492416316e-05
"Smoothened Signaling Pathway (GO:0007224)",2.18562786534845e-07
"snRNA 3'-End Processing (GO:0034472)",8.16477974853703e-08
"snRNA Metabolic Process (GO:0016073)",3.82601931419568e-05
"snRNA Processing (GO:0016180)",0.0604271791417178
"Sodium Ion Transmembrane Transport (GO:0035725)",9.96261330490234e-10
"Sodium Ion Transport (GO:0006814)",5.25835912827027e-10
"Spermatid Development (GO:0007286)",2.72341479707281e-05
"Sphingolipid Biosynthetic Process (GO:0030148)",1.05557814046174e-12
"Sphingolipid Catabolic Process (GO:0030149)",0.000199859636627042
"Sphingolipid Metabolic Process (GO:0006665)",1.49803678331055e-16
"Sphingomyelin Metabolic Process (GO:0006684)",0.0138311933600072
"Sphingosine Metabolic Process (GO:0006670)",2.33077630170601e-05
"Spindle Assembly (GO:0051225)",4.22613447876537e-07
"Spindle Assembly Checkpoint Signaling (GO:0071173)",8.49369605310993e-07
"Spliceosomal Complex Assembly (GO:0000245)",1.80338894447951e-11
"Spliceosomal snRNP Assembly (GO:0000387)",8.20481286303048e-06
"Spliceosomal tri-snRNP Complex Assembly (GO:0000244)",0.00102221323456917
"Sprouting Angiogenesis (GO:0002040)",7.91667136106712e-09
