"Pathway","R2mean","R2median","R2sd","V1VE"
"Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)",0.997574058174328,0.997900093770267,0.000989697951187881,0.998397311506191
"Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)",0.997307603573125,0.997624915979263,0.000814517195226399,0.998262524822714
"Regulation Of Phagocytosis (GO:0050764)",0.997808106957384,0.997935862336079,0.000849220993032988,0.998559140207373
"Regulation Of Phagocytosis, Engulfment (GO:0060099)",0.995705646805878,0.99690647807423,0.00445331361471313,0.997081145122701
"Regulation Of Phosphatase Activity (GO:0010921)",0.986102257401803,0.986664623552069,0.00667344997365424,0.993019933968152
"Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)",0.994975290931214,0.995774346613045,0.00532520858755101,0.996500862876523
"Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)",0.991341452808039,0.993754067703929,0.00677825423556643,0.994123970338033
"Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)",0.997072994808796,0.997312571466365,0.00103037197612045,0.998456783064432
"Regulation Of Phosphorylation (GO:0042325)",0.989785786616874,0.99098649927506,0.00278066201128092,0.994306422776233
"Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)",0.994498318491948,0.994824420434013,0.00131532197569881,0.996853891353432
"Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035)",0.989083631401214,0.990630004464751,0.00599208193456714,0.992829480910144
"Regulation Of Plasminogen Activation (GO:0010755)",0.998285962950978,0.998814880676118,0.00157060464113182,0.99888445665666
"Regulation Of Platelet Activation (GO:0010543)",0.990335538147687,0.990471312296019,0.00614911831128557,0.993400419753814
"Regulation Of Platelet Aggregation (GO:0090330)",0.850575851575235,0.899983285367044,0.128394745262795,0.912518887499713
"Regulation Of Postsynapse Organization (GO:0099175)",0.998284477573932,0.998493155643781,0.00101931430547093,0.99876313513269
"Regulation Of Potassium Ion Transmembrane Transport (GO:1901379)",0.990997357037635,0.991927677611246,0.00385336230295254,0.994991870862984
"Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016)",0.995855323377118,0.996870630575411,0.0030427426060462,0.997657267442582
"Regulation Of Potassium Ion Transport (GO:0043266)",0.991992472395788,0.992597860158458,0.00498403397660543,0.99568242068714
"Regulation Of Primary Metabolic Process (GO:0080090)",0.995278314141923,0.995450417359379,0.00183828401968646,0.99723165395674
"Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)",0.994648383608762,0.994850217158384,0.000810718028858738,0.997558294324107
"Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)",0.996548305477882,0.996450520255641,0.000477395004270377,0.997953189434143
"Regulation Of Protein K63-linked Ubiquitination (GO:1900044)",0.987311858385813,0.991163079400109,0.00742632163305115,0.994740067412393
"Regulation Of Protein Autophosphorylation (GO:0031952)",0.998137284289068,0.998212566878744,0.00082194255954806,0.998745076819026
"Regulation Of Protein Binding (GO:0043393)",0.998347752630368,0.998546088545761,0.000561573848035609,0.998869391327469
"Regulation Of Protein Catabolic Process (GO:0042176)",0.996439714048888,0.996762103787957,0.00110786976700693,0.998042407125633
"Regulation Of Protein Deacetylation (GO:0090311)",0.967384948331049,0.966477114445677,0.010465101662528,0.984666789693099
"Regulation Of Protein Dephosphorylation (GO:0035304)",0.99638703033634,0.996484799198632,0.000784599455103584,0.998378673917956
"Regulation Of Protein Export From Nucleus (GO:0046825)",0.991672886458696,0.992765220369782,0.00447166171487953,0.996039351245334
"Regulation Of Protein Import Into Nucleus (GO:0042306)",0.994143865097586,0.994594180367501,0.00220375269914417,0.996740912235679
"Regulation Of Protein Kinase B Signaling (GO:0051896)",0.995645738927162,0.995351446783275,0.000854146993990288,0.997462044799992
"Regulation Of Protein Kinase C Signaling (GO:0090036)",0.820623318171726,0.823241673794429,0.117565423462287,0.914831922046125
"Regulation Of Protein Kinase Activity (GO:0045859)",0.996046897432818,0.996226790975921,0.00112091568983506,0.997504290362612
"Regulation Of Protein Localization (GO:0032880)",0.994034195217188,0.994378981505598,0.00113107620559256,0.996690395437252
"Regulation Of Protein Localization To Cajal Body (GO:1904869)",0.987725149994799,0.986757393417354,0.00464046215437014,0.997869974874672
"Regulation Of Protein Localization To Cell Periphery (GO:1904375)",0.998302697660326,0.998636814281196,0.000891127325290324,0.998940342200925
"Regulation Of Protein Localization To Cell Surface (GO:2000008)",0.987080067825623,0.98752112347296,0.00546175758700085,0.992774976082984
"Regulation Of Protein Localization To Membrane (GO:1905475)",0.993509608328696,0.994571284985827,0.00302828698526178,0.996646602587371
"Regulation Of Protein Localization To Nucleus (GO:1900180)",0.994946898500145,0.995323657194974,0.00178737876890708,0.997038599119163
"Regulation Of Protein Localization To Plasma Membrane (GO:1903076)",0.997131811606343,0.997232611811795,0.000863413333561801,0.998386444411296
"Regulation Of Protein Metabolic Process (GO:0051246)",0.997179524755795,0.997387532599419,0.000635599961812982,0.998142547090733
"Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)",0.992106753907348,0.992122606540664,0.00258892323396804,0.996109850603652
"Regulation Of Protein Modification Process (GO:0031399)",0.991959540941981,0.992394855658385,0.00299370850173362,0.995033494496276
"Regulation Of Protein Neddylation (GO:2000434)",0.998848414006163,0.998809701547585,0.000540430031962311,0.999292783556413
"Regulation Of Protein Polymerization (GO:0032271)",0.998427478247213,0.998529700179798,0.00082251445699191,0.998992511379116
"Regulation Of Protein Processing (GO:0070613)",0.987907851900463,0.987465770363342,0.00430233010696797,0.993066200914274
"Regulation Of Protein Secretion (GO:0050708)",0.994459106273001,0.994458173203554,0.00157730035253238,0.996583080534819
"Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)",0.996358162245217,0.996561090669298,0.000760366305055386,0.997703839337619
"Regulation Of Protein Sumoylation (GO:0033233)",0.993371321890574,0.993971531281075,0.00491196519251761,0.996171333208905
"Regulation Of Protein Targeting To Membrane (GO:0090313)",0.994319206146328,0.994289665596638,0.00180130748371621,0.996776854898074
"Regulation Of Protein Targeting To Mitochondrion (GO:1903214)",0.993736602511197,0.993491428110397,0.00189917307576004,0.996651446479858
"Regulation Of Protein Transport (GO:0051223)",0.996441325581481,0.996233187568244,0.000719529111605807,0.998151219539406
"Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)",0.996978186672912,0.997061625392014,0.00113452070633179,0.997783404968414
"Regulation Of Protein Ubiquitination (GO:0031396)",0.996325623566406,0.996582948335356,0.00105624617943257,0.997923241630147
"Regulation Of Protein-Containing Complex Assembly (GO:0043254)",0.997640709489037,0.997746379310982,0.000480236531555853,0.998444461598068
"Regulation Of Protein-Containing Complex Disassembly (GO:0043244)",0.986305611918717,0.988567784860503,0.00628215367784144,0.992713030485982
"Regulation Of Proteolysis (GO:0030162)",0.9907944957178,0.991001435629938,0.00201951082739932,0.995341642688704
"Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)",0.996666087045013,0.996817047337537,0.00112482974640637,0.998315155087025
"Regulation Of rRNA Processing (GO:2000232)",0.992524991335453,0.99315249654441,0.00289021537555836,0.996196247741004
"Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)",0.999120382396894,0.999352451482318,0.000697081795394491,0.999375947216516
"Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)",0.991087530020335,0.991287126202996,0.00206655180009604,0.995214207426302
"Regulation Of Receptor Internalization (GO:0002090)",0.995042702695076,0.995211303316291,0.00168393438881365,0.99751418136463
"Regulation Of Receptor Recycling (GO:0001919)",0.997740224386909,0.997895111196059,0.00130613359397544,0.998570493922715
"Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)",0.99735741934469,0.997556512152173,0.0010758871818127,0.998460781215946
"Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892)",0.999563970880506,0.999543275156456,0.000239201428074749,0.999693856240853
"Regulation Of Receptor-Mediated Endocytosis (GO:0048259)",0.999272173609691,0.999253377145149,0.000253134735526702,0.999501805168801
"Regulation Of Regulated Secretory Pathway (GO:1903305)",0.955047022135123,0.963316816536323,0.0271171090705287,0.976299848261678
"Regulation Of Regulatory T Cell Differentiation (GO:0045589)",0.992563544695565,0.993113405073759,0.00481413778368541,0.995568996412083
"Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)",0.98633381641991,0.986398867786323,0.00386160256038418,0.993566209930691
"Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)",0.998284128434013,0.998539613425708,0.000918438022928344,0.998926404614583
"Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880)",0.998538631247683,0.998588849916911,0.000876267178717932,0.99924740797917
"Regulation Of Response To Biotic Stimulus (GO:0002831)",0.990780272724963,0.99159582731483,0.00326302221852772,0.995420203943294
"Regulation Of Response To Cytokine Stimulus (GO:0060759)",0.994876380462542,0.995280456562018,0.0020168218802116,0.996671525958685
"Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897)",0.988590657541261,0.990986408686988,0.00937478554273657,0.992859007054554
"Regulation Of Response To External Stimulus (GO:0032101)",0.998768001765611,0.998805572142138,0.000216515787576567,0.999135115600551
"Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904152)",0.975543117149394,0.977301256344641,0.00903813462893946,0.992625952212247
"Regulation Of Ruffle Assembly (GO:1900027)",0.99842413022633,0.998399626338821,0.000807743726766293,0.998981023254568
"Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314)",0.998398025679518,0.998571720245617,0.0011390821750414,0.999162505520952
"Regulation Of Secretion (GO:0051046)",0.919443251020776,0.913959222550392,0.0502897110270473,0.955100052303606
"Regulation Of Secretion By Cell (GO:1903530)",0.995338936187268,0.99552302789852,0.00106615151037516,0.997114383003754
"Regulation Of Sequestering Of Triglyceride (GO:0010889)",0.989729714478358,0.989906978164229,0.00500533374524322,0.994513752869081
"Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)",0.999351721698831,0.999412006381527,0.00020510554974324,0.999581073651097
"Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)",0.993036886773929,0.993553357700597,0.00483365200302698,0.995919982554834
"Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)",0.991516852265104,0.99115978702538,0.00208787218959999,0.994625827660647
"Regulation Of Small Molecule Metabolic Process (GO:0062012)",0.981855448167546,0.981884488362461,0.00703037233906186,0.991407692326505
"Regulation Of Smooth Muscle Cell Migration (GO:0014910)",0.9979827748603,0.998823226593358,0.00188327291978554,0.998619287657533
"Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)",0.992400950819234,0.993244444215125,0.00387878509919119,0.995286260002609
"Regulation Of Smooth Muscle Contraction (GO:0006940)",0.974162826676011,0.98428891766673,0.020791474986673,0.98556227263954
"Regulation Of Smoothened Signaling Pathway (GO:0008589)",0.989147029888836,0.989124540973978,0.00408618787774134,0.993572451760686
"Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)",0.996676452212278,0.99723850752416,0.00224083628317111,0.997521981747958
"Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)",0.997054471676233,0.997608304804356,0.00238759309891723,0.997885697270217
"Regulation Of Sodium Ion Transport (GO:0002028)",0.981571954414867,0.982907522723537,0.00794432528191837,0.989380984721513
"Regulation Of Spindle Assembly (GO:0090169)",0.988323155376982,0.987626699250999,0.00298165794459788,0.995104775690741
"Regulation Of Spindle Organization (GO:0090224)",0.95002791218454,0.949609465710737,0.0199024575625603,0.978347918890105
"Regulation Of Sprouting Angiogenesis (GO:1903670)",0.996668274040586,0.996974351475491,0.00178415651175224,0.99797686626332
"Regulation Of Stem Cell Differentiation (GO:2000736)",0.99472028642291,0.99470768148958,0.00140900785209423,0.996975305110179
"Regulation Of Stem Cell Population Maintenance (GO:2000036)",0.978883673329204,0.979429370178393,0.00792948624197638,0.991948162136512
"Regulation Of Steroid Metabolic Process (GO:0019218)",0.988606838230333,0.988378993237249,0.00338273222772497,0.994766049349178
"Regulation Of Stress Fiber Assembly (GO:0051492)",0.99807210837589,0.997864399397517,0.000499091192095589,0.998857421527322
"Regulation Of Stress-Activated MAPK Cascade (GO:0032872)",0.993768018354274,0.99407505942559,0.00146414150447075,0.996518816411999
"Regulation Of Striated Muscle Contraction (GO:0006942)",0.998823627100987,0.99914742490384,0.000896658426333481,0.999384120580995
"Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)",0.996570471848169,0.996770395641519,0.00108830326555387,0.997990703042068
"Regulation Of Superoxide Anion Generation (GO:0032928)",0.998214476052064,0.998358388273055,0.000962602291462915,0.998819855847872
"Regulation Of Supramolecular Fiber Organization (GO:1902903)",0.998177147545443,0.99801767129504,0.00083047141812873,0.998930061621391
"Regulation Of Synapse Assembly (GO:0051963)",0.984004668673911,0.989468246241825,0.0122469931298959,0.989989148321451
"Regulation Of Synapse Organization (GO:0050807)",0.993641863870494,0.995320252205148,0.00591036074654401,0.995654105809657
"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",0.98199899787127,0.982360959520288,0.00985131003478339,0.99005990568388
"Regulation Of Synaptic Vesicle Exocytosis (GO:2000300)",0.991784455337354,0.991519078078423,0.00303043543958637,0.995635834540648
"Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872)",0.989740421348672,0.990242614554073,0.00167425632595996,0.997392039177578
"Regulation Of Telomerase Activity (GO:0051972)",0.993517123144444,0.993880998772504,0.00152579236619936,0.996656595211505
"Regulation Of Telomere Capping (GO:1904353)",0.915412604986325,0.9161268033968,0.0208275512827852,0.976936422716095
"Regulation Of Telomere Maintenance (GO:0032204)",0.989354548648913,0.989944121144579,0.00384464951620516,0.995469699648509
"Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904505)",0.914850937691703,0.927528392887681,0.0401950005320835,0.982913392856015
"Regulation Of Telomere Maintenance Via Telomerase (GO:0032210)",0.99492100488068,0.994992935873757,0.00100331563510049,0.997445422845712
"Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356)",0.995703137461935,0.99616030191482,0.00218182591384396,0.997671615925949
